NAME,Population (people),Color,Inset,Label
Aichi Prefecture,7542415,,,AI
Akita,959502,,,AK
Aomori,1237984,,,AO
Chiba,6284480,,,CH
Ehime Prefecture,1334841,,,EH
Fukui Prefecture,766863,,,FI
Fukuoka Prefecture,5135214,,,FO
Fukushima,1833152,,,FS
Gifu Prefecture,1978742,,,GF
Gunma,1939110,,,GM
Hiroshima,2799702,,,HS
Hokkaido,5224614,,,HK
Hyogo Prefecture,5465002,,,HG
Ibaraki,2867009,,,IB
Ishikawa Prefecture,1132526,,,IS
Iwate,1210534,,,IW
Kagawa Prefecture,950244,,,KG
Kagoshima Prefecture,1588256,,,KS
Kanagawa,9237337,,,KN
Kochi Prefecture,691527,,,KC
Kumamoto,1738301,,,KM
Kyoto Prefecture,2578087,,,KY
Mie Prefecture,1770254,,,ME
Miyagi,2301996,,,MG
Miyazaki Prefecture,1069576,,,MZ
Nagano,2048011,,,NN
Nagasaki Prefecture,1312317,,,NS
Nara Prefecture,1324473,,,NR
Niigata,2201272,,,NI
Oita,1123852,,,OT
Okayama Prefecture,1888432,,,OY
Okinawa Prefecture,1467480,,,ON
Osaka Prefecture,8837685,,,OS
Saga Prefecture,811442,,,SG
Saitama,7344765,,,ST
Shiga,1413610,,,SH
Shimane,671126,,,SM
Shizuoka,3633202,,,SZ
Tochigi,1933146,,,TC
Tokushima Prefecture,719559,,,TS
Tokyo,14047594,,,TK
Tottori Prefecture,553407,,,TT
Toyama,1034814,,,TY
Wakayama Prefecture,922584,,,WK
Yamagata,1068027,,,YT
Yamaguchi,1342059,,,YC
Yamanashi,809974,,,YN
