PROVINSI,Population (people),Color,Inset,Label
Aceh,5554.8,,,AC
Bali,4433.3,,,BA
Banten,12431.4,,,BT
Bengkulu,2112.2,,,BE
Daerah Istimewa Yogyakarta,3759.5,,,YO
DKI Jakarta,10684.9,,,JK
Gorontalo,1227.8,,,GO
Jambi,3724.3,,,JA
Jawa Barat,50345.2,,,JR
Jawa Tengah,37892.3,,,JT
Jawa Timur,41814.5,,,JI
Kalimantan Barat,5695.5,,,KB
Kalimantan Selatan,4273.4,,,KS
Kalimantan Tengah,2809.7,,,KT
Kalimantan Timur,4045.9,,,KM
Kalimantan Utara,739.8,,,KU
Kepulauan Bangka Belitung,1531.5,,,BB
Kepulauan Riau,2183.3,,,KR
Lampung,9419.6,,,LA
Maluku,1945.6,,,MA
Maluku Utara,1355.6,,,MU
Nusa Tenggara Barat,5646,,,NB
Nusa Tenggara Timur,5656,,,NT
Papua,1060.6,,,PA
Papua Barat,578.7,,,IB
Papua Barat Daya,627.1,,,PD
Papua Pegunungan,1467,,,PP
Papua Selatan,542.1,,,PS
Papua Tengah,1472.9,,,PT
Riau,6728.1,,,RI
Sulawesi Barat,1503.2,,,SR
Sulawesi Selatan,9463.4,,,SE
Sulawesi Tengah,3121.8,,,ST
Sulawesi Tenggara,2793.1,,,SG
Sulawesi Utara,2701.8,,,SW
Sumatera Barat,5836.2,,,SB
Sumatera Selatan,8837.3,,,SL
Sumatera Utara,15588.5,,,SU
